model_key	family	layer_index	layer_name	mean_alignment	min_alignment	max_alignment	dataset_count
clip_vit_b32	CLIP	6	hidden_state_006	0.4486330545229244	0.3439436183395291	0.5949504337050805	4
clip_vit_b32	CLIP	7	hidden_state_007	0.5273389095415117	0.48691140024783147	0.5846499380421314	4
clip_vit_b32	CLIP	8	hidden_state_008	0.6221538104089219	0.5841078066914499	0.6767348203221809	4
clip_vit_b32	CLIP	9	hidden_state_009	0.602985594795539	0.5130111524163569	0.6607032218091697	4
clip_vit_b32	CLIP	10	hidden_state_010	0.6720686183395291	0.5808550185873605	0.7227385377942999	4
clip_vit_b32	CLIP	11	hidden_state_011	0.6265683085501859	0.46824659231722426	0.7095724907063197	4
clip_vit_b32	CLIP	12	hidden_state_012	0.5663917286245354	0.315365551425031	0.6767348203221809	4
clip_vit_b32	CLIP	13	pooler_output	0.5730909231722429	0.32148389095415114	0.684634448574969	4
clip_vit_b32	CLIP	14	image_embeds	0.5417247521685253	0.26866480793060715	0.6735594795539033	4
clip_vit_b32	CLIP	15	image_embeds_l2	0.5379104708798017	0.2607651796778191	0.6699194547707559	4
clip_vit_l14	CLIP	1	hidden_state_001	0.15452679677819084	0.07806691449814125	0.2342007434944238	4
clip_vit_l14	CLIP	2	hidden_state_002	0.2383828996282528	0.1370817843866171	0.2785006195786865	4
clip_vit_l14	CLIP	3	hidden_state_003	0.3357729244114003	0.2410935563816605	0.3910315985130111	4
clip_vit_l14	CLIP	4	hidden_state_004	0.443657063197026	0.3554832713754647	0.6013785625774474	4
clip_vit_l14	CLIP	5	hidden_state_005	0.658670229244114	0.5343091697645601	0.8887856257744734	4
clip_vit_l14	CLIP	6	hidden_state_006	0.6865706319702602	0.5856567534076828	0.9096964064436183	4
clip_vit_l14	CLIP	7	hidden_state_007	0.6804135687732342	0.5815520446096655	0.8785625774473358	4
clip_vit_l14	CLIP	8	hidden_state_008	0.6459882280049567	0.5516573729863693	0.815597893432466	4
clip_vit_l14	CLIP	9	hidden_state_009	0.5108426270136307	0.4336276332094176	0.5773698884758364	4
clip_vit_l14	CLIP	10	hidden_state_010	0.4943657063197026	0.4076827757125155	0.5517348203221809	4
clip_vit_l14	CLIP	11	hidden_state_011	0.48875077447335813	0.39776951672862454	0.5423636926889716	4
clip_vit_l14	CLIP	12	hidden_state_012	0.48027029120198267	0.375	0.5410470879801735	4
clip_vit_l14	CLIP	13	hidden_state_013	0.5031753407682775	0.3803438661710037	0.6510223048327137	4
clip_vit_l14	CLIP	14	hidden_state_014	0.5078221809169765	0.3403035935563817	0.7237453531598513	4
clip_vit_l14	CLIP	15	hidden_state_015	0.5698381350681536	0.40559169764560105	0.7932930607187113	4
clip_vit_l14	CLIP	16	hidden_state_016	0.6475758983890954	0.5072800495662949	0.8434014869888475	4
clip_vit_l14	CLIP	17	hidden_state_017	0.6781288723667906	0.593091697645601	0.7534076827757126	4
clip_vit_l14	CLIP	18	hidden_state_018	0.6814591078066915	0.6532682775712516	0.7205700123915738	4
clip_vit_l14	CLIP	19	hidden_state_019	0.7308898698884758	0.683317843866171	0.8024318463444858	4
clip_vit_l14	CLIP	20	hidden_state_020	0.6849248760842627	0.6395600991325898	0.7764869888475836	4
clip_vit_l14	CLIP	21	hidden_state_021	0.6588444857496902	0.6041666666666666	0.7738537794299876	4
clip_vit_l14	CLIP	22	hidden_state_022	0.6050573110285006	0.5578531598513011	0.7016728624535316	4
clip_vit_l14	CLIP	23	hidden_state_023	0.5354902416356877	0.46615551425030977	0.6229863692688972	4
clip_vit_l14	CLIP	24	hidden_state_024	0.55392270755886	0.49419144981412644	0.6063351920693928	4
clip_vit_l14	CLIP	25	pooler_output	0.5601378562577448	0.5051889714993805	0.6157063197026023	4
clip_vit_l14	CLIP	26	image_embeds	0.5326827757125155	0.4769981412639405	0.6196561338289963	4
clip_vit_l14	CLIP	27	image_embeds_l2	0.5243765489467163	0.4649163568773234	0.6108271375464684	4
clip_vit_l14_336	CLIP	1	hidden_state_001	0.160432156133829	0.07225836431226765	0.23149008674101612	4
clip_vit_l14_336	CLIP	2	hidden_state_002	0.23607884138785623	0.17263011152416355	0.31652726146220567	4
clip_vit_l14_336	CLIP	3	hidden_state_003	0.3452214993804213	0.27524783147459725	0.4494268897149938	4
clip_vit_l14_336	CLIP	4	hidden_state_004	0.4182349752168526	0.35501858736059483	0.5856567534076828	4
clip_vit_l14_336	CLIP	5	hidden_state_005	0.5962670384138786	0.4983736059479554	0.8092472118959108	4
clip_vit_l14_336	CLIP	6	hidden_state_006	0.6299372676579925	0.543138166047088	0.8396065675340768	4
