dataset	family	model_key	corr_metric	layer_index	layer_name	metric_score	raw_value_mean	family_rank
CSIQ	FastViTHD	fastvithd_15b	pcc	41	block_041	0.8171468401486989	0.7411022367478519	3
CSIQ	I-JEPA	ijepa_vith14	pcc	12	hidden_state_012	0.4969795539033457	0.6544526758241989	1
CSIQ	InternViT	internvit_300m_v25	pcc	8	hidden_state_008	0.675185873605948	0.7471208518650463	1
CSIQ	InternViT	internvit_300m	pcc	8	hidden_state_008	0.6572955390334573	0.7334772971325132	2
CSIQ	InternViT	internvit_6b_v25	pcc	40	hidden_state_040	0.6565985130111525	0.7203923872409645	3
CSIQ	MAE	vit_mae_large	pcc	7	hidden_state_007	0.7235130111524164	0.7214010107462966	1
CSIQ	MAE	vit_mae_huge	pcc	7	hidden_state_007	0.6923791821561338	0.7160258924024441	2
CSIQ	MAE	vit_mae_base	pcc	10	hidden_state_010	0.6171003717472119	0.6879411833553579	3
CSIQ	ResNeXt	resnext50_32x4d	pcc	2	feature_map_002	0.8550185873605948	0.7564405843538997	1
CSIQ	ResNeXt	resnext101_32x8d	pcc	2	feature_map_002	0.8299256505576208	0.7469488343391205	2
CSIQ	ResNet	resnet101	pcc	2	hidden_state_002	0.8359665427509294	0.7533931407007856	1
CSIQ	ResNet	resnet50	pcc	2	hidden_state_002	0.816682156133829	0.7433390064315651	2
CSIQ	ResNet	resnet34	pcc	2	hidden_state_002	0.8136617100371748	0.7387925152358149	3
CSIQ	ResNet	resnet18	pcc	4	hidden_state_004	0.7379182156133829	0.7179414422865333	4
CSIQ	ResNet	resnet152	pcc	3	hidden_state_003	0.7109665427509294	0.7064840313583033	5
CSIQ	SigLIP	siglip_large	pcc	15	hidden_state_015	0.8726765799256505	0.7679731429263967	1
CSIQ	SigLIP	siglip_base	pcc	5	hidden_state_005	0.8717472118959109	0.7651219049173938	2
CSIQ	SigLIP	siglip_so400m	pcc	11	hidden_state_011	0.8580390334572491	0.7816850929089232	3
CSIQ	SigLIP2	siglip2_base	pcc	2	image_embeds_l2	0.7883364312267658	0.7290567100889631	1
CSIQ	SigLIP2	siglip2_base_naflex	pcc	2	image_embeds_l2	0.7493029739776952	0.7178192766055785	2
CSIQ	SigLIP2	siglip2_so400m_naflex	pcc	2	image_embeds_l2	0.712360594795539	0.7089313088108531	3
CSIQ	SigLIP2	siglip2_large	pcc	1	pooler_output	0.7079460966542751	0.7097697305390313	4
CSIQ	SigLIP2	siglip2_so400m	pcc	2	image_embeds_l2	0.5780669144981413	0.682257639862566	5
CSIQ	Swin	swin_tiny	pcc	2	hidden_state_002	0.7195631970260223	0.7370398655591051	1
CSIQ	Swin	swin_small	pcc	2	hidden_state_002	0.6705390334572491	0.7230623988372751	2
CSIQ	Swin	swin_base	pcc	2	hidden_state_002	0.6480018587360595	0.7194801074481596	3
CSIQ	Swin	swin_large	pcc	2	hidden_state_002	0.6370817843866171	0.7122098905098151	4
CSIQ	SwinV2	swinv2_tiny	pcc	2	hidden_state_002	0.7184014869888475	0.7413168913396696	1
CSIQ	SwinV2	swinv2_base	pcc	2	hidden_state_002	0.6770446096654275	0.7294379853232204	2
CSIQ	SwinV2	swinv2_small	pcc	2	hidden_state_002	0.6589219330855018	0.7212337355172744	3
CSIQ	SwinV2	swinv2_large	pcc	2	hidden_state_002	0.6405669144981412	0.7166579690797208	4
CSIQ	VGG	vgg16_bn	pcc	5	feature_map_005	0.7829925650557621	0.7326111335622829	1
CSIQ	VGG	vgg13	pcc	5	feature_map_005	0.7804368029739777	0.7306305834408122	2
CSIQ	VGG	vgg13_bn	pcc	5	feature_map_005	0.7657992565055762	0.7270822060369171	3
CSIQ	VGG	vgg16	pcc	5	feature_map_005	0.754182156133829	0.725698676207461	4
CSIQ	VGG	vgg11	pcc	5	feature_map_005	0.7493029739776952	0.720035901228805	5
CSIQ	VGG	vgg11_bn	pcc	5	feature_map_005	0.7488382899628252	0.7212679988462964	6
CSIQ	VGG	vgg19	pcc	5	feature_map_005	0.7448884758364313	0.7228559471959202	7
CSIQ	VGG	vgg19_bn	pcc	3	feature_map_003	0.7395446096654276	0.7143757650139841	8
CSIQ	ViT	vit_tiny	pcc	9	block_009	0.6995817843866171	0.7029137699624255	1
CSIQ	ViT	vit_small	pcc	11	block_011	0.6761152416356877	0.6987120333705072	2
CSIQ	ViT	vit_huge	pcc	8	hidden_state_008	0.5030204460966543	0.6615278465115713	3
CSIQ	ViT	vit_base	pcc	12	hidden_state_012	0.49349442379182157	0.6304964575202336	4
CSIQ	ViT	vit_large	pcc	4	hidden_state_004	0.4572490706319703	0.6441698973594537	5
CSIQ	CLIP	clip_vit_l14_336	scc	19	hidden_state_019	0.7267657992565056	0.7498469425869487	1
CSIQ	CLIP	clip_vit_b32	scc	13	pooler_output	0.6758828996282528	0.7315602848375944	2
CSIQ	CLIP	clip_vit_l14	scc	19	hidden_state_019	0.6730947955390335	0.7339715523685415	3
CSIQ	CLIP	clip_vit_b16	scc	13	pooler_output	0.6663568773234201	0.7289316891199978	4
CSIQ	ConvNeXt	convnext_tiny	scc	1	hidden_state_001	0.8113382899628253	0.7944736306060758	1
CSIQ	ConvNeXt	convnext_base	scc	1	hidden_state_001	0.7811338289962826	0.7893764684819053	2
CSIQ	ConvNeXt	convnext_small	scc	1	hidden_state_001	0.7346654275092936	0.7809591834161861	3
CSIQ	ConvNeXt	convnext_large	scc	1	hidden_state_001	0.6814591078066914	0.7654010991152013	4
CSIQ	DINO	dino_vitb8	scc	3	hidden_state_003	0.6317379182156133	0.7261745492406099	1
CSIQ	DINO	dino_vits8	scc	3	hidden_state_003	0.6182620817843867	0.7229992246132125	2
CSIQ	DINO	dino_vits16	scc	5	hidden_state_005	0.5023234200743494	0.6983761539234701	3
CSIQ	DINO	dino_vitb16	scc	4	hidden_state_004	0.4598048327137546	0.681120214184252	4
CSIQ	DINOv2	dinov2_large	scc	10	hidden_state_010	0.8078531598513011	0.78489231366787	1
CSIQ	DINOv2	dinov2_small	scc	4	hidden_state_004	0.8078531598513011	0.7814381244375216	2
CSIQ	DINOv2	dinov2_base	scc	4	hidden_state_004	0.7676579925650557	0.7714771092265561	3
CSIQ	DINOv2	dinov2_giant	scc	11	hidden_state_011	0.6940055762081785	0.7555346766037594	4
CSIQ	DINOv3	dinov3_vitl16	scc	6	block_006	0.8087825278810409	0.7829881325664791	1
CSIQ	DINOv3	dinov3_vitb16	scc	3	block_003	0.791589219330855	0.7770547771698936	2
CSIQ	DINOv3	dinov3_vits16	scc	3	block_003	0.7839219330855018	0.7758530897052147	3
CSIQ	DINOv3	dinov3_vith16plus	scc	6	block_006	0.7806691449814127	0.7774419201320683	4
CSIQ	DINOv3	dinov3_vit7b16	scc	10	block_010	0.7409386617100372	0.7571827852224877	5
CSIQ	DINOv3	dinov3_vits16plus	scc	2	block_002	0.7021375464684014	0.7545236905379106	6
CSIQ	FastViT	fastvit_sa36	scc	2	feature_map_002	0.816682156133829	0.7807007314458316	1
CSIQ	FastViT	fastvit_sa12	scc	1	feature_map_001	0.8141263940520447	0.788571740542402	2
CSIQ	FastViT	fastvit_sa24	scc	2	feature_map_002	0.8138940520446096	0.7823283571656823	3
CSIQ	FastViT	fastvit_t8	scc	1	feature_map_001	0.8134293680297398	0.785587478489582	4
CSIQ	FastViT	fastvit_ma36	scc	1	feature_map_001	0.8118029739776952	0.7890099171904636	5
CSIQ	FastViT	fastvit_s12	scc	0	feature_map_000	0.7616171003717472	0.7730618786558148	6
CSIQ	FastViT	fastvit_t12	scc	1	feature_map_001	0.6877323420074349	0.7675147458561573	7
CSIQ	FastViTHD	fastvithd_05b	scc	23	block_023	0.8835966542750929	0.8042515910223227	1
CSIQ	FastViTHD	fastvithd_15b	scc	23	block_023	0.8687267657992566	0.8028255113282894	2
CSIQ	FastViTHD	fastvithd_7b	scc	38	block_038	0.8559479553903346	0.7937613709396671	3
CSIQ	I-JEPA	ijepa_vith14	scc	12	hidden_state_012	0.5576208178438662	0.7089044833135167	1
CSIQ	InternViT	internvit_300m_v25	scc	8	hidden_state_008	0.6816914498141264	0.7989306300183885	1
CSIQ	InternViT	internvit_300m	scc	8	hidden_state_008	0.6384758364312269	0.7858841328633074	2
CSIQ	InternViT	internvit_6b_v25	scc	45	hidden_state_045	0.5922397769516728	0.7348966020506172	3
CSIQ	MAE	vit_mae_large	scc	7	hidden_state_007	0.866868029739777	0.8010650999555426	1
CSIQ	MAE	vit_mae_huge	scc	7	hidden_state_007	0.841542750929368	0.7947798886746644	2
CSIQ	MAE	vit_mae_base	scc	6	hidden_state_006	0.7135223048327137	0.7560082176680519	3
CSIQ	ResNeXt	resnext101_32x8d	scc	2	feature_map_002	0.8810408921933086	0.8001721921588761	1
CSIQ	ResNeXt	resnext50_32x4d	scc	2	feature_map_002	0.8796468401486989	0.8057091510324446	2
CSIQ	ResNet	resnet101	scc	2	hidden_state_002	0.9453996282527881	0.820386695329286	1
CSIQ	ResNet	resnet50	scc	2	hidden_state_002	0.9233271375464684	0.8135742009979311	2
CSIQ	ResNet	resnet152	scc	2	hidden_state_002	0.8961431226765799	0.8026981108450758	3
CSIQ	ResNet	resnet34	scc	2	hidden_state_002	0.8434014869888475	0.7913730479560752	4
CSIQ	ResNet	resnet18	scc	2	hidden_state_002	0.8111059479553904	0.7784462424171456	5
CSIQ	SigLIP	siglip_base	scc	5	hidden_state_005	0.9049721189591078	0.8059143336162596	1
CSIQ	SigLIP	siglip_large	scc	8	hidden_state_008	0.8996282527881041	0.8088420343755537	2
CSIQ	SigLIP	siglip_so400m	scc	22	hidden_state_022	0.85432156133829	0.793563411164576	3
CSIQ	SigLIP2	siglip2_base	scc	2	image_embeds_l2	0.7402416356877324	0.754309611165171	1
CSIQ	SigLIP2	siglip2_base_naflex	scc	2	image_embeds_l2	0.7172397769516728	0.7478765261536876	2
CSIQ	SigLIP2	siglip2_so400m_naflex	scc	2	image_embeds_l2	0.6842472118959108	0.7399450069236568	3
CSIQ	SigLIP2	siglip2_large	scc	1	pooler_output	0.5469330855018587	0.7223595783491158	4
CSIQ	SigLIP2	siglip2_so400m	scc	2	image_embeds_l2	0.40776022304832715	0.6946278841189893	5
CSIQ	Swin	swin_tiny	scc	2	hidden_state_002	0.7860130111524164	0.7866031512263013	1
CSIQ	Swin	swin_small	scc	2	hidden_state_002	0.7513940520446096	0.7808869566454272	2
CSIQ	Swin	swin_base	scc	2	hidden_state_002	0.6656598513011153	0.772329769591092	3
CSIQ	Swin	swin_large	scc	2	hidden_state_002	0.6514869888475836	0.7656869737686995	4
CSIQ	SwinV2	swinv2_tiny	scc	2	hidden_state_002	0.7511617100371747	0.7903209113906446	1
CSIQ	SwinV2	swinv2_base	scc	2	hidden_state_002	0.7060873605947955	0.7815127984446674	2
CSIQ	SwinV2	swinv2_small	scc	2	hidden_state_002	0.6796003717472119	0.7773828879295517	3
CSIQ	SwinV2	swinv2_large	scc	2	hidden_state_002	0.633131970260223	0.7678017576853894	4
CSIQ	VGG	vgg13	scc	2	feature_map_002	0.8145910780669146	0.7795141831485375	1
CSIQ	VGG	vgg19	scc	2	feature_map_002	0.8076208178438662	0.7791620625040965	2
CSIQ	VGG	vgg16	scc	2	feature_map_002	0.8034386617100372	0.7768808252875721	3
CSIQ	VGG	vgg16_bn	scc	2	feature_map_002	0.7987918215613383	0.7788533623656018	4
CSIQ	VGG	vgg13_bn	scc	2	feature_map_002	0.7894981412639406	0.7765163136026391	5
CSIQ	VGG	vgg11	scc	2	feature_map_002	0.7746282527881041	0.7678740489291973	6
CSIQ	VGG	vgg11_bn	scc	3	feature_map_003	0.7674256505576208	0.7618258465464594	7
CSIQ	VGG	vgg19_bn	scc	3	feature_map_003	0.754182156133829	0.757528056363542	8
CSIQ	ViT	vit_tiny	scc	3	block_003	0.7411710037174721	0.7633903700766282	1
CSIQ	ViT	vit_small	scc	11	block_011	0.6942379182156134	0.7406731131518515	2
CSIQ	ViT	vit_huge	scc	8	hidden_state_008	0.5894516728624535	0.7238188294594385	3
CSIQ	ViT	vit_base	scc	12	hidden_state_012	0.5074349442379182	0.6768077366005036	4
CSIQ	ViT	vit_large	scc	24	hidden_state_024	0.4605018587360595	0.6703066146463239	5
PieAPP	CLIP	clip_vit_l14	pcc	6	hidden_state_006	0.8645446096654275	0.6673074989916246	1
PieAPP	CLIP	clip_vit_l14_336	pcc	16	hidden_state_016	0.837592936802974	0.6320739258526862	2
PieAPP	CLIP	clip_vit_b16	pcc	9	hidden_state_009	0.8032063197026023	0.6192708173589971	3
PieAPP	CLIP	clip_vit_b32	pcc	4	hidden_state_004	0.7434944237918215	0.6280944981293062	4
PieAPP	ConvNeXt	convnext_base	pcc	1	hidden_state_001	0.7662639405204461	0.6230857820700243	1
PieAPP	ConvNeXt	convnext_small	pcc	2	hidden_state_002	0.6354553903345725	0.5879490538592185	2
PieAPP	ConvNeXt	convnext_large	pcc	1	hidden_state_001	0.6289498141263941	0.5789551811253468	3
PieAPP	ConvNeXt	convnext_tiny	pcc	1	hidden_state_001	0.5264869888475836	0.5609714395294234	4
PieAPP	DINO	dino_vits8	pcc	7	hidden_state_007	0.8413104089219331	0.6306370139155191	1
PieAPP	DINO	dino_vits16	pcc	7	hidden_state_007	0.7920539033457249	0.6165136161694919	2
PieAPP	DINO	dino_vitb8	pcc	8	hidden_state_008	0.6965613382899628	0.5923649736589167	3
PieAPP	DINO	dino_vitb16	pcc	7	hidden_state_007	0.6914498141263941	0.591929420684993	4
PieAPP	DINOv2	dinov2_base	pcc	3	hidden_state_003	0.9523698884758365	0.6819069509727715	1
PieAPP	DINOv2	dinov2_small	pcc	4	hidden_state_004	0.9470260223048327	0.684651540645471	2
PieAPP	DINOv2	dinov2_large	pcc	10	hidden_state_010	0.9309944237918215	0.6846350511755164	3
PieAPP	DINOv2	dinov2_giant	pcc	13	hidden_state_013	0.862685873605948	0.6568745234366757	4
PieAPP	DINOv3	dinov3_vith16plus	pcc	8	block_008	0.8513011152416357	0.6342985537962942	1
PieAPP	DINOv3	dinov3_vitl16	pcc	7	block_007	0.820631970260223	0.6239903149732534	2
PieAPP	DINOv3	dinov3_vit7b16	pcc	12	block_012	0.7741635687732342	0.6108105160543742	3
PieAPP	DINOv3	dinov3_vitb16	pcc	3	block_003	0.7325743494423792	0.6027406341587549	4
PieAPP	DINOv3	dinov3_vits16plus	pcc	2	block_002	0.612685873605948	0.5822388825040368	5
PieAPP	DINOv3	dinov3_vits16	pcc	5	block_005	0.5855018587360594	0.5712428959184351	6
PieAPP	FastViT	fastvit_sa24	pcc	2	feature_map_002	0.8222583643122676	0.6257407370895374	1
PieAPP	FastViT	fastvit_ma36	pcc	1	feature_map_001	0.7383828996282529	0.6199262005251529	2
PieAPP	FastViT	fastvit_sa12	pcc	1	feature_map_001	0.6470724907063197	0.5901398142499241	3
PieAPP	FastViT	fastvit_t12	pcc	1	feature_map_001	0.6175650557620818	0.5882559966046685	4
PieAPP	FastViT	fastvit_sa36	pcc	3	feature_map_003	0.5752788104089219	0.5560573541965904	5
PieAPP	FastViT	fastvit_s12	pcc	0	feature_map_000	0.520910780669145	0.5637077816572436	6
PieAPP	FastViT	fastvit_t8	pcc	1	feature_map_001	0.43935873605947956	0.543047558281101	7
PieAPP	FastViTHD	fastvithd_05b	pcc	38	block_038	0.8991635687732342	0.659502020360514	1
PieAPP	FastViTHD	fastvithd_7b	pcc	42	block_042	0.8910315985130112	0.6635881316093634	2
PieAPP	FastViTHD	fastvithd_15b	pcc	39	block_039	0.875	0.656005033639862	3
PieAPP	I-JEPA	ijepa_vith14	pcc	16	hidden_state_016	0.6926115241635687	0.5948889415344989	1
PieAPP	InternViT	internvit_6b_v25	pcc	24	hidden_state_024	0.8406133828996283	0.653630908602135	1
PieAPP	InternViT	internvit_300m_v25	pcc	8	hidden_state_008	0.7862453531598513	0.6363305048030152	2
PieAPP	InternViT	internvit_300m	pcc	8	hidden_state_008	0.7506970260223049	0.6259537982479979	3
PieAPP	MAE	vit_mae_huge	pcc	7	hidden_state_007	0.9398234200743494	0.6790362928299309	1
PieAPP	MAE	vit_mae_large	pcc	7	hidden_state_007	0.8787174721189591	0.6582733312550426	2
PieAPP	MAE	vit_mae_base	pcc	3	hidden_state_003	0.745817843866171	0.6222113175139704	3
PieAPP	ResNeXt	resnext101_32x8d	pcc	2	feature_map_002	0.9223977695167287	0.6677128769794497	1
PieAPP	ResNeXt	resnext50_32x4d	pcc	2	feature_map_002	0.762546468401487	0.613414851369698	2
PieAPP	ResNet	resnet18	pcc	2	hidden_state_002	0.8111059479553904	0.6227788674702398	1
PieAPP	ResNet	resnet101	pcc	2	hidden_state_002	0.7962360594795539	0.6249261647051458	2
PieAPP	ResNet	resnet152	pcc	2	hidden_state_002	0.779042750929368	0.6192478847766867	3
PieAPP	ResNet	resnet50	pcc	2	hidden_state_002	0.6754182156133829	0.5958166762869095	4
PieAPP	ResNet	resnet34	pcc	2	hidden_state_002	0.674953531598513	0.5974702848483673	5
PieAPP	SigLIP	siglip_so400m	pcc	11	hidden_state_011	0.983271375464684	0.7065843933167293	1
PieAPP	SigLIP	siglip_base	pcc	5	hidden_state_005	0.9742100371747212	0.6970683934652314	2
PieAPP	SigLIP	siglip_large	pcc	12	hidden_state_012	0.9151951672862454	0.6626584857852378	3
PieAPP	SigLIP2	siglip2_base_naflex	pcc	1	pooler_output	0.6194237918215614	0.5684027361532483	1
PieAPP	SigLIP2	siglip2_so400m_naflex	pcc	1	pooler_output	0.6052509293680297	0.5644048161464608	2
PieAPP	SigLIP2	siglip2_large	pcc	1	pooler_output	0.5685408921933085	0.5505088692823562	3
PieAPP	SigLIP2	siglip2_so400m	pcc	1	pooler_output	0.5518122676579926	0.5452476820986674	4
PieAPP	SigLIP2	siglip2_base	pcc	1	pooler_output	0.5239312267657993	0.5389562195634768	5
PieAPP	Swin	swin_tiny	pcc	2	hidden_state_002	0.6368494423791822	0.5866798586555544	1
PieAPP	Swin	swin_small	pcc	2	hidden_state_002	0.5859665427509294	0.5741594240961837	2
PieAPP	Swin	swin_large	pcc	2	hidden_state_002	0.5810873605947955	0.5744979155862212	3
PieAPP	Swin	swin_base	pcc	2	hidden_state_002	0.5703996282527881	0.5729183031164727	4
PieAPP	SwinV2	swinv2_tiny	pcc	2	hidden_state_002	0.6617100371747211	0.5971084157491655	1
PieAPP	SwinV2	swinv2_large	pcc	3	hidden_state_003	0.6486988847583643	0.5832354208387673	2
PieAPP	SwinV2	swinv2_base	pcc	2	hidden_state_002	0.6036245353159851	0.581411317846556	3
PieAPP	SwinV2	swinv2_small	pcc	2	hidden_state_002	0.595957249070632	0.5794352647663333	4
PieAPP	VGG	vgg19	pcc	2	feature_map_002	0.8308550185873605	0.6295317137075276	1
PieAPP	VGG	vgg11	pcc	5	feature_map_005	0.758364312267658	0.6136689614454479	2
PieAPP	VGG	vgg11_bn	pcc	5	feature_map_005	0.7188661710037174	0.5990362743197394	3
PieAPP	VGG	vgg13	pcc	5	feature_map_005	0.7058550185873607	0.5949356995624914	4
PieAPP	VGG	vgg16	pcc	3	feature_map_003	0.6898234200743494	0.5903037352424108	5
PieAPP	VGG	vgg13_bn	pcc	5	feature_map_005	0.6893587360594795	0.5910202260409261	6
PieAPP	VGG	vgg16_bn	pcc	5	feature_map_005	0.5954925650557621	0.5639436486801377	7
PieAPP	VGG	vgg19_bn	pcc	3	feature_map_003	0.5190520446096654	0.5599142735967318	8
PieAPP	ViT	vit_small	pcc	3	block_003	0.9070631970260223	0.6634013980920939	1
PieAPP	ViT	vit_tiny	pcc	2	block_002	0.8162174721189591	0.6254631382958706	2
PieAPP	ViT	vit_huge	pcc	10	hidden_state_010	0.5929368029739777	0.5782035528429091	3
PieAPP	ViT	vit_base	pcc	3	hidden_state_003	0.5557620817843866	0.5693052831657679	4
PieAPP	ViT	vit_large	pcc	4	hidden_state_004	0.5262546468401487	0.564473413907261	5
PieAPP	CLIP	clip_vit_l14	scc	6	hidden_state_006	0.9312267657992566	0.6991616844109795	1
PieAPP	CLIP	clip_vit_b32	scc	4	hidden_state_004	0.8796468401486989	0.6727216081743064	2
PieAPP	CLIP	clip_vit_l14_336	scc	6	hidden_state_006	0.8722118959107806	0.6824448364499486	3
PieAPP	CLIP	clip_vit_b16	scc	3	hidden_state_003	0.8364312267657993	0.6582103770817125	4
PieAPP	ConvNeXt	convnext_base	scc	1	hidden_state_001	0.8382899628252788	0.659106680022022	1
PieAPP	ConvNeXt	convnext_large	scc	1	hidden_state_001	0.7669609665427509	0.6387141592935736	2
PieAPP	ConvNeXt	convnext_small	scc	1	hidden_state_001	0.766496282527881	0.6391255890743179	3
PieAPP	ConvNeXt	convnext_tiny	scc	1	hidden_state_001	0.6445167286245354	0.6119190808663229	4
PieAPP	DINO	dino_vits8	scc	7	hidden_state_007	0.7869423791821561	0.6264123161886557	1
PieAPP	DINO	dino_vits16	scc	5	hidden_state_005	0.7160780669144982	0.6153852035484358	2
PieAPP	DINO	dino_vitb8	scc	3	hidden_state_003	0.6449814126394052	0.6040922520903137	3
PieAPP	DINO	dino_vitb16	scc	7	hidden_state_007	0.5311338289962826	0.5790481067289567	4
PieAPP	DINOv2	dinov2_base	scc	3	hidden_state_003	0.9739776951672863	0.7104891491164299	1
PieAPP	DINOv2	dinov2_small	scc	4	hidden_state_004	0.9728159851301115	0.7103851183610982	2
PieAPP	DINOv2	dinov2_large	scc	10	hidden_state_010	0.9644516728624536	0.710408470983857	3
PieAPP	DINOv2	dinov2_giant	scc	13	hidden_state_013	0.8993959107806692	0.6765529784346429	4
PieAPP	DINOv3	dinov3_vitl16	scc	6	block_006	0.862453531598513	0.653644301703046	1
PieAPP	DINOv3	dinov3_vith16plus	scc	8	block_008	0.8538568773234201	0.6456971448335861	2
PieAPP	DINOv3	dinov3_vit7b16	scc	12	block_012	0.8508364312267658	0.6459305754661308	3
PieAPP	DINOv3	dinov3_vitb16	scc	3	block_003	0.83317843866171	0.6394805281606963	4
PieAPP	DINOv3	dinov3_vits16plus	scc	1	block_001	0.8085501858736059	0.640349153423161	5
PieAPP	DINOv3	dinov3_vits16	scc	3	block_003	0.7337360594795539	0.6215733243043396	6
PieAPP	FastViT	fastvit_ma36	scc	1	feature_map_001	0.8475836431226766	0.6589745859112575	1
PieAPP	FastViT	fastvit_sa24	scc	2	feature_map_002	0.8278345724907064	0.6385970959111755	2
PieAPP	FastViT	fastvit_sa12	scc	1	feature_map_001	0.779042750929368	0.6316747026488527	3
PieAPP	FastViT	fastvit_t12	scc	1	feature_map_001	0.7012081784386617	0.6218738127186065	4
PieAPP	FastViT	fastvit_s12	scc	0	feature_map_000	0.6633364312267658	0.6104350930824812	5
PieAPP	FastViT	fastvit_t8	scc	1	feature_map_001	0.641728624535316	0.6056958317028692	6
PieAPP	FastViT	fastvit_sa36	scc	3	feature_map_003	0.5611059479553904	0.5614169465422145	7
PieAPP	FastViTHD	fastvithd_05b	scc	38	block_038	0.8789498141263941	0.6622804801927322	1
PieAPP	FastViTHD	fastvithd_7b	scc	42	block_042	0.8756970260223048	0.6624255627407549	2
PieAPP	FastViTHD	fastvithd_15b	scc	38	block_038	0.8564126394052045	0.6506276033753188	3
PieAPP	I-JEPA	ijepa_vith14	scc	8	hidden_state_008	0.7211895910780669	0.6144958454862048	1
PieAPP	InternViT	internvit_300m_v25	scc	8	hidden_state_008	0.8868494423791822	0.6717703378745612	1
PieAPP	InternViT	internvit_300m	scc	8	hidden_state_008	0.8673327137546468	0.6644036830111921	2
PieAPP	InternViT	internvit_6b_v25	scc	17	hidden_state_017	0.8531598513011153	0.6666594554641269	3
PieAPP	MAE	vit_mae_huge	scc	7	hidden_state_007	0.9735130111524164	0.7072800880641579	1
PieAPP	MAE	vit_mae_large	scc	7	hidden_state_007	0.9112453531598513	0.6796121541349713	2
PieAPP	MAE	vit_mae_base	scc	3	hidden_state_003	0.8447955390334573	0.6627571534317288	3
PieAPP	ResNeXt	resnext101_32x8d	scc	2	feature_map_002	0.9765334572490706	0.7055983162985506	1
PieAPP	ResNeXt	resnext50_32x4d	scc	2	feature_map_002	0.8698884758364311	0.6569921795363491	2
PieAPP	ResNet	resnet101	scc	2	hidden_state_002	0.9242565055762082	0.6799914265542146	1
PieAPP	ResNet	resnet18	scc	2	hidden_state_002	0.9098513011152416	0.6715994120031418	2
PieAPP	ResNet	resnet152	scc	2	hidden_state_002	0.8682620817843867	0.658183345123116	3
PieAPP	ResNet	resnet50	scc	2	hidden_state_002	0.866868029739777	0.6570903209946489	4
PieAPP	ResNet	resnet34	scc	2	hidden_state_002	0.8327137546468402	0.6469858628975191	5
PieAPP	SigLIP	siglip_base	scc	3	hidden_state_003	0.9858271375464684	0.7147269394266831	1
PieAPP	SigLIP	siglip_so400m	scc	11	hidden_state_011	0.970724907063197	0.7071743901930662	2
PieAPP	SigLIP	siglip_large	scc	12	hidden_state_012	0.883131970260223	0.6588918428457986	3
PieAPP	SigLIP2	siglip2_base_naflex	scc	1	pooler_output	0.5306691449814126	0.5483795206309496	1
PieAPP	SigLIP2	siglip2_so400m_naflex	scc	1	pooler_output	0.46654275092936803	0.5371923704772813	2
PieAPP	SigLIP2	siglip2_base	scc	1	pooler_output	0.4558550185873606	0.535096582580067	3
PieAPP	SigLIP2	siglip2_so400m	scc	1	pooler_output	0.39335501858736055	0.5251820952628573	4
PieAPP	SigLIP2	siglip2_large	scc	1	pooler_output	0.38313197026022305	0.5238568837153788	5
PieAPP	Swin	swin_tiny	scc	2	hidden_state_002	0.6842472118959109	0.6122557384664666	1
PieAPP	Swin	swin_small	scc	2	hidden_state_002	0.6635687732342007	0.6101475465079531	2
PieAPP	Swin	swin_base	scc	2	hidden_state_002	0.6298791821561338	0.6073980909624163	3
PieAPP	Swin	swin_large	scc	2	hidden_state_002	0.6133828996282528	0.6017760384800616	4
PieAPP	SwinV2	swinv2_tiny	scc	2	hidden_state_002	0.7023698884758365	0.6216131472554383	1
PieAPP	SwinV2	swinv2_small	scc	2	hidden_state_002	0.6442843866171004	0.6121908482725174	2
PieAPP	SwinV2	swinv2_base	scc	2	hidden_state_002	0.6340613382899629	0.6072170249472116	3
PieAPP	SwinV2	swinv2_large	scc	3	hidden_state_003	0.5815520446096654	0.58566981427273	4
PieAPP	VGG	vgg19	scc	2	feature_map_002	0.8782527881040892	0.6579506842767835	1
PieAPP	VGG	vgg11	scc	3	feature_map_003	0.8048327137546468	0.6337790072829574	2
PieAPP	VGG	vgg13	scc	2	feature_map_002	0.7943773234200744	0.636104128717098	3
PieAPP	VGG	vgg16	scc	2	feature_map_002	0.7578996282527881	0.6259126631472116	4
PieAPP	VGG	vgg11_bn	scc	2	feature_map_002	0.7509293680297398	0.6259541966656107	5
PieAPP	VGG	vgg13_bn	scc	5	feature_map_005	0.6454460966542751	0.5881389092110092	6
PieAPP	VGG	vgg16_bn	scc	4	feature_map_004	0.5446096654275092	0.5603267964153076	7
PieAPP	VGG	vgg19_bn	scc	3	feature_map_003	0.5174256505576208	0.5742699149296844	8
PieAPP	ViT	vit_small	scc	3	block_003	0.9244888475836431	0.6794442354941849	1
PieAPP	ViT	vit_tiny	scc	2	block_002	0.8896375464684014	0.6632544251298095	2
PieAPP	ViT	vit_base	scc	3	hidden_state_003	0.6147769516728625	0.6016930700628057	3
PieAPP	ViT	vit_large	scc	4	hidden_state_004	0.5850371747211895	0.5961506819819805	4
PieAPP	ViT	vit_huge	scc	8	hidden_state_008	0.5722583643122676	0.5935669680351032	5
TID2013	CLIP	clip_vit_l14	pcc	19	hidden_state_019	0.7818308550185874	0.6831183920700079	1
TID2013	CLIP	clip_vit_l14_336	pcc	19	hidden_state_019	0.7606877323420075	0.6776579105797187	2
